order_id,company_name,distance_km,delivery_time_hrs,weather,traffic_level,payment_type,past_failures,agent_rating,delivery_status
12820,Amazon Logistics,39,2,Rain,Low,Prepaid,1,4.5,0
12821,XpressBees,9,7,Clear,Medium,COD,1,2.9,0
12822,Blue Dart,55,10,Storm,High,Prepaid,4,3.5,1
12823,Ekart,38,11,Clear,High,Prepaid,3,3.0,0
12824,DTDC,41,8,Rain,Medium,Prepaid,4,4.3,0
12825,Delhivery,35,6,Clear,High,COD,3,4.2,0
12826,Ekart,18,8,Rain,High,Prepaid,0,3.9,1
12827,Ekart,34,2,Storm,Low,COD,0,4.2,1
12828,Blue Dart,48,3,Rain,Low,COD,2,4.1,0
12829,Blue Dart,53,7,Rain,Low,COD,3,4.4,1
12830,XpressBees,10,10,Clear,Low,Prepaid,3,3.1,0
12831,Flipkart,34,1,Rain,Medium,COD,1,3.6,0
12832,Ekart,61,7,Storm,High,Prepaid,1,2.9,0
12833,Ecom Express,78,6,Storm,Medium,COD,4,3.6,1
12834,Ekart,22,8,Clear,Medium,Prepaid,2,4.3,1
12835,XpressBees,59,7,Storm,Medium,Prepaid,0,4.2,1
12836,Shadowfax,70,4,Clear,Low,Prepaid,3,4.3,1
12837,Amazon Logistics,11,3,Clear,Low,Prepaid,4,3.3,0
12838,Delhivery,7,3,Clear,Medium,Prepaid,2,4.2,0
12839,Flipkart,14,4,Clear,Medium,COD,1,3.4,0
12840,DTDC,66,9,Rain,High,COD,2,4.9,1
12841,DTDC,21,9,Storm,Medium,Prepaid,4,3.4,1
12842,DTDC,58,2,Rain,High,Prepaid,0,4.0,1
12843,Blue Dart,47,5,Rain,Medium,Prepaid,1,4.4,1
12844,DTDC,9,1,Clear,Medium,Prepaid,1,4.8,0
12845,Delhivery,11,4,Rain,Medium,COD,0,3.6,0
12846,Amazon Logistics,74,2,Clear,Low,COD,1,3.4,1
12847,DTDC,68,8,Rain,Low,Prepaid,4,3.6,0
12848,Ekart,12,4,Rain,Low,Prepaid,1,3.3,1
12849,Ekart,13,5,Rain,Medium,COD,3,4.1,1
12850,Blue Dart,11,11,Clear,Medium,COD,2,4.8,0
12851,Delhivery,26,4,Storm,Low,Prepaid,4,2.8,1
12852,Amazon Logistics,50,5,Clear,Medium,Prepaid,0,3.9,0
12853,Flipkart,50,5,Clear,Low,Prepaid,4,4.7,0
12854,XpressBees,12,5,Rain,High,Prepaid,3,2.8,0
12855,Amazon Logistics,63,11,Clear,High,Prepaid,1,3.7,0
12856,XpressBees,37,3,Storm,High,Prepaid,1,4.7,0
12857,Shadowfax,40,7,Clear,Medium,COD,4,4.8,1
12858,XpressBees,54,3,Clear,Low,Prepaid,1,3.8,0
12859,Ecom Express,79,2,Storm,High,COD,1,2.6,0
12860,Ekart,57,3,Clear,Low,Prepaid,3,2.8,0
12861,Delhivery,2,11,Clear,Low,Prepaid,0,4.0,1
12862,FedEx India,57,3,Clear,Low,Prepaid,2,2.8,1
12863,Blue Dart,5,8,Clear,Medium,Prepaid,4,2.9,0
12864,Ecom Express,31,4,Rain,Medium,COD,0,4.4,0
12865,XpressBees,13,3,Clear,Medium,Prepaid,2,4.4,0
12866,DTDC,36,10,Storm,Medium,Prepaid,0,4.6,0
12867,Delhivery,78,5,Rain,Low,COD,4,2.8,1
12868,Ecom Express,53,4,Clear,High,Prepaid,3,3.0,1
12869,Blue Dart,32,9,Rain,Medium,Prepaid,3,4.6,1
12870,Ekart,69,8,Rain,Medium,Prepaid,3,4.3,0
12871,Delhivery,53,11,Clear,Medium,Prepaid,0,4.5,0
12872,Blue Dart,8,7,Clear,Low,Prepaid,4,5.0,0
12873,Shadowfax,23,8,Clear,Low,Prepaid,1,4.7,0
12874,Shadowfax,76,5,Rain,Medium,COD,1,3.8,0
12875,Blue Dart,57,4,Rain,Low,COD,3,3.3,1
12876,Ecom Express,59,7,Clear,Low,Prepaid,0,3.9,1
12877,Delhivery,65,1,Rain,High,Prepaid,1,4.1,0
12878,Ecom Express,13,6,Rain,Medium,Prepaid,0,3.3,0
12879,Flipkart,8,8,Rain,Medium,Prepaid,4,4.4,0
12880,XpressBees,56,7,Rain,Medium,Prepaid,3,2.7,0
12881,Flipkart,63,2,Clear,High,COD,2,4.4,1
12882,Shadowfax,74,7,Storm,Low,COD,3,2.6,0
12883,Ekart,78,6,Rain,High,Prepaid,2,3.7,1
12884,Amazon Logistics,56,5,Rain,Medium,COD,1,4.7,0
12885,XpressBees,37,4,Clear,Low,Prepaid,2,2.7,0
12886,Shadowfax,25,1,Clear,Low,Prepaid,0,3.8,0
12887,Ecom Express,45,2,Clear,Medium,Prepaid,2,2.9,1
12888,Ecom Express,18,7,Clear,Medium,Prepaid,1,4.7,0
12889,Ecom Express,3,10,Rain,Low,COD,1,4.6,1
12890,Ekart,14,3,Clear,Medium,Prepaid,3,4.8,0
12891,Flipkart,32,5,Rain,Medium,Prepaid,1,4.7,0
12892,Amazon Logistics,29,8,Rain,Medium,COD,0,4.3,0
12893,Ecom Express,61,8,Rain,High,Prepaid,2,3.0,0
12894,FedEx India,28,6,Clear,High,Prepaid,4,3.3,0
12895,XpressBees,16,5,Storm,Medium,Prepaid,1,3.7,0
12896,Delhivery,34,2,Rain,High,Prepaid,2,4.0,1
12897,FedEx India,21,9,Rain,Low,COD,3,4.5,0
12898,Amazon Logistics,43,1,Clear,Low,Prepaid,4,3.1,0
12899,Ekart,13,11,Clear,Medium,COD,3,2.8,0
12900,Amazon Logistics,74,2,Clear,Medium,Prepaid,0,3.7,0
12901,Delhivery,24,1,Clear,Medium,Prepaid,3,2.9,1
12902,XpressBees,73,4,Clear,Medium,Prepaid,2,4.2,1
12903,Delhivery,15,4,Rain,Low,COD,4,3.9,0
12904,Blue Dart,26,5,Rain,Low,Prepaid,3,4.4,0
12905,XpressBees,78,5,Clear,High,COD,3,2.7,0
12906,Amazon Logistics,32,8,Clear,High,Prepaid,0,4.9,1
12907,Ecom Express,55,11,Storm,Medium,Prepaid,2,2.5,1
12908,Amazon Logistics,6,11,Clear,Medium,Prepaid,3,3.3,0
12909,Amazon Logistics,14,3,Rain,Medium,COD,2,4.2,1
12910,XpressBees,29,6,Clear,Low,Prepaid,1,2.6,0
12911,Blue Dart,44,3,Clear,Medium,Prepaid,0,2.7,0
12912,Amazon Logistics,48,2,Clear,Medium,Prepaid,0,2.7,0
12913,FedEx India,72,8,Rain,Medium,COD,0,4.0,1
12914,Shadowfax,39,1,Clear,Low,COD,2,4.7,0
12915,DTDC,68,9,Storm,High,COD,3,3.9,1
12916,DTDC,63,11,Clear,High,Prepaid,3,4.0,0
12917,Amazon Logistics,40,7,Clear,Low,COD,2,3.4,0
12918,FedEx India,38,10,Rain,Medium,COD,2,2.5,0
12919,Ecom Express,9,11,Clear,High,Prepaid,1,2.6,0
12920,Ekart,53,4,Rain,Low,Prepaid,4,4.7,0
12921,Ekart,34,3,Clear,Medium,Prepaid,4,2.8,1
12922,XpressBees,43,6,Clear,Medium,Prepaid,0,5.0,0
12923,DTDC,77,9,Rain,Medium,COD,3,2.9,1
12924,Amazon Logistics,28,9,Storm,High,COD,0,4.2,0
12925,Ekart,9,4,Clear,Medium,COD,3,4.9,0
12926,Amazon Logistics,24,10,Rain,Low,Prepaid,3,3.4,0
12927,XpressBees,65,5,Clear,Low,Prepaid,1,4.3,0
12928,DTDC,21,11,Rain,Low,Prepaid,2,3.4,1
12929,Delhivery,17,9,Rain,Medium,Prepaid,2,3.3,0
12930,Shadowfax,18,2,Clear,Medium,COD,2,3.0,0
12931,Shadowfax,20,2,Clear,Low,Prepaid,4,4.6,0
12932,Ekart,9,5,Clear,Medium,COD,2,3.1,1
12933,Shadowfax,39,1,Clear,Medium,COD,4,3.2,1
12934,Delhivery,39,8,Clear,Low,COD,0,5.0,0
12935,Amazon Logistics,54,5,Rain,Medium,Prepaid,4,3.3,1
12936,XpressBees,32,10,Storm,Medium,COD,3,3.6,0
12937,Delhivery,45,2,Clear,Medium,COD,1,5.0,0
12938,XpressBees,61,9,Clear,Low,COD,1,3.4,1
12939,XpressBees,77,2,Rain,Medium,COD,3,3.4,1
12940,DTDC,18,7,Storm,High,COD,0,4.6,1
12941,Amazon Logistics,74,8,Clear,Medium,Prepaid,1,3.3,1
12942,FedEx India,40,6,Clear,Medium,COD,3,3.1,0
12943,Shadowfax,43,11,Clear,Medium,COD,1,3.6,0
12944,FedEx India,49,7,Clear,Low,COD,4,4.3,1
12945,DTDC,13,11,Clear,Medium,COD,1,2.6,1
12946,XpressBees,19,1,Clear,Low,Prepaid,4,3.4,0
12947,Ekart,7,4,Clear,Low,Prepaid,4,3.4,0
12948,Shadowfax,44,7,Rain,Medium,Prepaid,1,3.1,1
12949,Shadowfax,36,1,Clear,Low,Prepaid,1,4.1,0
12950,Amazon Logistics,55,1,Clear,Medium,Prepaid,4,3.2,1
12951,Blue Dart,63,11,Clear,Low,Prepaid,1,4.0,0
12952,Flipkart,70,6,Storm,Low,Prepaid,0,3.8,1
12953,Flipkart,17,4,Storm,High,COD,2,3.0,1
12954,Flipkart,9,3,Clear,High,Prepaid,2,3.2,0
12955,Blue Dart,32,5,Clear,Low,Prepaid,3,2.9,0
12956,Amazon Logistics,11,9,Rain,Medium,Prepaid,2,2.6,0
12957,Blue Dart,57,10,Clear,Low,Prepaid,0,4.0,1
12958,Flipkart,77,10,Clear,Medium,Prepaid,2,4.2,0
12959,DTDC,71,11,Clear,Medium,Prepaid,2,2.9,0
12960,Delhivery,21,10,Storm,Low,COD,0,4.0,0
12961,XpressBees,6,3,Storm,Medium,Prepaid,4,5.0,0
12962,Blue Dart,24,5,Rain,Low,COD,2,2.7,1
12963,Amazon Logistics,10,10,Clear,Low,COD,3,3.7,0
12964,Amazon Logistics,59,5,Storm,High,COD,2,4.3,1
12965,FedEx India,60,9,Storm,Medium,Prepaid,2,2.6,1
12966,Delhivery,55,11,Storm,Medium,Prepaid,0,4.4,0
12967,Ekart,47,10,Clear,Medium,Prepaid,0,4.9,1
12968,Shadowfax,23,11,Clear,Medium,Prepaid,3,2.7,1
12969,Flipkart,65,4,Rain,Medium,Prepaid,1,4.6,0
12970,Ekart,9,1,Clear,Medium,COD,0,3.4,0
12971,FedEx India,21,10,Clear,Medium,Prepaid,1,2.9,0
12972,Flipkart,52,5,Clear,Medium,Prepaid,3,3.7,0
12973,Delhivery,79,1,Storm,Medium,Prepaid,2,2.7,1
12974,FedEx India,40,6,Storm,Medium,COD,2,3.8,1
12975,Flipkart,38,10,Clear,Medium,COD,1,2.5,1
12976,Delhivery,51,10,Storm,Medium,Prepaid,3,4.3,0
12977,Ecom Express,35,7,Rain,Medium,Prepaid,3,3.7,0
12978,Ekart,76,1,Rain,Medium,Prepaid,0,3.6,1
12979,Ekart,34,10,Clear,Medium,COD,1,3.0,1
12980,Shadowfax,32,4,Clear,High,COD,0,3.4,0
12981,Delhivery,55,9,Clear,Medium,COD,1,3.0,1
12982,Blue Dart,45,1,Clear,High,Prepaid,0,4.3,1
12983,Ecom Express,35,9,Rain,Medium,COD,0,3.0,0
12984,DTDC,72,8,Clear,High,COD,3,4.0,0
12985,Flipkart,63,5,Storm,Medium,COD,3,3.2,1
12986,Ecom Express,24,6,Clear,High,Prepaid,2,4.1,0
12987,Delhivery,47,7,Clear,Low,Prepaid,2,3.9,0
12988,XpressBees,57,4,Clear,Low,Prepaid,3,3.6,1
12989,Flipkart,8,6,Clear,Medium,Prepaid,3,4.2,0
12990,Amazon Logistics,62,7,Clear,High,COD,0,3.5,1
12991,Ekart,4,11,Rain,Medium,COD,2,4.6,0
12992,Delhivery,39,6,Clear,Low,Prepaid,3,4.3,0
12993,Amazon Logistics,35,11,Rain,Medium,Prepaid,1,3.9,0
12994,Shadowfax,45,6,Rain,Medium,Prepaid,1,4.7,0
12995,FedEx India,31,2,Clear,Low,COD,2,4.6,0
12996,DTDC,18,5,Rain,Medium,Prepaid,1,3.8,1
12997,DTDC,60,3,Storm,High,Prepaid,0,2.7,0
12998,Amazon Logistics,11,7,Clear,High,Prepaid,2,3.9,1
12999,Ekart,19,4,Clear,Low,Prepaid,3,3.4,0
13000,Shadowfax,46,1,Storm,Low,COD,1,3.9,0
13001,XpressBees,60,6,Clear,Medium,COD,0,4.1,1
13002,Ekart,63,6,Clear,Medium,Prepaid,3,4.1,0
13003,Ecom Express,60,7,Storm,Low,COD,4,4.2,0
13004,DTDC,50,11,Clear,High,Prepaid,0,4.2,0
13005,Ecom Express,64,8,Clear,Medium,COD,1,2.8,0
13006,Flipkart,33,3,Storm,High,Prepaid,0,3.0,1
13007,Blue Dart,11,6,Storm,High,Prepaid,4,4.1,1
13008,Delhivery,12,10,Clear,Low,Prepaid,4,3.5,0
13009,Shadowfax,71,2,Clear,High,Prepaid,0,4.4,0
13010,Ekart,63,9,Rain,Medium,Prepaid,3,2.8,1
13011,DTDC,48,2,Rain,Medium,COD,3,3.0,1
13012,Ecom Express,35,3,Clear,Medium,COD,4,3.9,0
13013,FedEx India,18,10,Clear,Medium,Prepaid,2,3.8,0
13014,Flipkart,55,2,Clear,Low,COD,2,3.2,1
13015,Delhivery,77,9,Storm,Medium,Prepaid,3,3.5,1
13016,Delhivery,41,1,Storm,Low,COD,2,2.6,0
13017,Ekart,20,5,Storm,Medium,Prepaid,3,2.6,0
13018,Shadowfax,68,1,Storm,Low,COD,1,2.7,1
13019,XpressBees,54,5,Rain,Low,Prepaid,3,3.9,0
13020,FedEx India,65,8,Clear,Medium,Prepaid,1,4.7,0
13021,Ekart,48,8,Rain,Medium,Prepaid,4,3.2,0
13022,Ecom Express,7,11,Rain,Medium,Prepaid,2,2.6,0
13023,Blue Dart,17,8,Clear,Low,COD,4,4.3,0
13024,Amazon Logistics,73,2,Clear,High,Prepaid,0,4.6,0
13025,XpressBees,19,8,Storm,Medium,Prepaid,0,2.8,0
13026,Shadowfax,53,5,Clear,Low,Prepaid,4,3.5,0
13027,Flipkart,49,1,Clear,Medium,Prepaid,3,2.9,0
13028,XpressBees,44,7,Rain,Medium,COD,3,2.8,1
13029,DTDC,40,6,Rain,Low,Prepaid,2,4.1,0
13030,Shadowfax,50,5,Clear,Medium,COD,4,4.9,0
13031,Blue Dart,13,1,Rain,High,Prepaid,0,4.2,0
13032,DTDC,11,1,Clear,Medium,COD,4,5.0,0
13033,XpressBees,72,6,Clear,Low,COD,4,3.6,0
13034,Amazon Logistics,56,10,Clear,High,COD,2,4.7,0
13035,Amazon Logistics,2,7,Rain,Low,COD,3,3.0,1
13036,Blue Dart,50,10,Storm,High,Prepaid,0,2.8,1
13037,Delhivery,37,10,Rain,Low,COD,2,4.3,1
13038,FedEx India,22,1,Storm,Medium,COD,0,3.4,0
13039,Flipkart,38,9,Clear,Medium,COD,0,3.3,0
13040,Delhivery,25,4,Clear,Low,COD,3,4.2,0
13041,Amazon Logistics,56,5,Rain,High,COD,3,3.3,1
13042,Amazon Logistics,26,2,Clear,Medium,Prepaid,2,3.9,0
13043,Ecom Express,8,10,Rain,Low,Prepaid,1,3.2,0
13044,DTDC,72,8,Rain,Medium,Prepaid,2,4.5,0
13045,XpressBees,72,2,Storm,Medium,COD,2,3.3,0
13046,Flipkart,25,3,Clear,Low,Prepaid,1,3.8,1
13047,Blue Dart,12,9,Clear,High,Prepaid,0,2.6,1
13048,XpressBees,74,2,Clear,High,Prepaid,4,4.5,0
13049,Ecom Express,13,6,Clear,Low,Prepaid,1,4.1,1
13050,Amazon Logistics,36,4,Rain,Medium,COD,4,3.0,1
13051,Blue Dart,64,7,Clear,Low,COD,0,3.0,1
13052,Amazon Logistics,69,6,Clear,High,Prepaid,1,3.2,0
13053,Flipkart,58,10,Clear,High,Prepaid,3,3.9,0
13054,DTDC,14,9,Clear,Medium,Prepaid,2,3.9,0
13055,XpressBees,24,9,Clear,High,Prepaid,1,3.2,0
13056,XpressBees,40,10,Clear,Medium,Prepaid,1,4.2,0
13057,Delhivery,13,4,Clear,Medium,Prepaid,0,4.7,0
13058,Blue Dart,35,1,Clear,High,Prepaid,3,2.6,0
13059,FedEx India,72,2,Clear,Medium,Prepaid,1,3.5,0
13060,Ecom Express,76,8,Clear,Medium,COD,3,4.0,0
13061,FedEx India,32,10,Clear,Medium,Prepaid,4,4.0,0
13062,Delhivery,63,8,Clear,Low,Prepaid,1,2.5,1
13063,Flipkart,14,2,Rain,Low,Prepaid,3,3.0,1
13064,Ecom Express,32,4,Rain,High,COD,2,2.7,1
13065,DTDC,3,1,Rain,Medium,Prepaid,0,3.9,0
13066,FedEx India,16,7,Clear,High,Prepaid,3,4.1,0
13067,DTDC,58,4,Clear,Low,Prepaid,0,2.9,1
13068,FedEx India,76,11,Rain,Medium,COD,1,3.3,1
13069,DTDC,35,8,Clear,High,COD,1,3.3,0
13070,FedEx India,69,9,Rain,Low,COD,4,4.5,0
13071,DTDC,76,9,Clear,Low,Prepaid,0,3.0,0
13072,Delhivery,30,3,Clear,Medium,COD,2,3.9,1
13073,Shadowfax,67,5,Rain,Medium,COD,2,4.5,0
13074,Ecom Express,17,6,Clear,Low,Prepaid,3,4.6,0
13075,Blue Dart,40,6,Clear,High,COD,2,4.2,0
13076,Flipkart,78,10,Clear,High,Prepaid,0,3.2,0
13077,Ekart,38,8,Clear,Medium,Prepaid,1,4.6,0
13078,Amazon Logistics,22,6,Clear,High,COD,0,4.4,1
13079,Blue Dart,45,6,Rain,High,COD,0,4.3,0
13080,Amazon Logistics,20,4,Rain,Medium,Prepaid,1,2.7,0
13081,Ecom Express,72,7,Rain,Low,Prepaid,0,2.6,0
13082,Blue Dart,9,8,Clear,Low,COD,2,4.2,0
13083,DTDC,78,3,Storm,Low,Prepaid,3,4.9,0
13084,DTDC,67,7,Rain,Low,Prepaid,3,4.4,1
13085,Ekart,42,3,Clear,Low,Prepaid,0,4.6,0
13086,Amazon Logistics,76,8,Rain,Medium,COD,1,3.9,1
13087,Flipkart,71,1,Rain,Low,COD,4,3.3,0
13088,Ecom Express,62,1,Rain,Low,Prepaid,0,4.2,0
13089,DTDC,27,6,Clear,Medium,Prepaid,0,4.3,0
13090,Shadowfax,72,10,Clear,Low,Prepaid,4,4.2,0
13091,Delhivery,71,9,Storm,High,Prepaid,3,4.9,1
13092,Delhivery,30,4,Clear,Low,COD,3,3.4,0
13093,FedEx India,67,6,Rain,High,Prepaid,4,2.6,1
13094,Flipkart,20,5,Rain,High,Prepaid,1,4.8,0
13095,Delhivery,69,1,Rain,Medium,COD,0,2.9,0
13096,FedEx India,59,6,Clear,Medium,Prepaid,2,4.2,1
13097,Amazon Logistics,71,9,Rain,High,Prepaid,3,4.7,0
13098,DTDC,58,3,Clear,Low,Prepaid,3,3.3,0
13099,DTDC,38,11,Rain,High,COD,3,4.6,0
13100,Shadowfax,62,3,Rain,High,Prepaid,1,3.3,0
13101,Blue Dart,31,2,Clear,Medium,Prepaid,4,4.5,0
13102,Delhivery,72,4,Rain,Medium,Prepaid,1,2.7,0
13103,Amazon Logistics,74,10,Clear,Medium,COD,3,4.1,1
13104,XpressBees,26,3,Clear,Medium,Prepaid,0,4.2,0
13105,Delhivery,66,2,Clear,Medium,COD,3,3.7,1
13106,Flipkart,7,1,Clear,Medium,COD,0,4.2,1
13107,Blue Dart,19,3,Clear,Low,COD,0,4.8,0
13108,Delhivery,11,10,Clear,Medium,Prepaid,3,4.3,0
13109,Amazon Logistics,12,6,Rain,Medium,Prepaid,3,4.9,0
13110,Delhivery,66,9,Rain,Low,Prepaid,0,3.6,0
13111,Flipkart,78,11,Rain,Low,Prepaid,1,3.8,1
13112,XpressBees,66,5,Clear,Low,COD,1,3.2,1
13113,Ecom Express,53,3,Storm,Medium,Prepaid,1,5.0,0
13114,Ekart,68,5,Rain,Medium,Prepaid,2,2.6,1
13115,XpressBees,79,5,Clear,Low,Prepaid,0,3.4,1
13116,FedEx India,32,5,Rain,High,COD,2,3.2,0
13117,Delhivery,18,7,Clear,High,Prepaid,2,3.5,0
13118,DTDC,56,5,Rain,Medium,Prepaid,0,4.8,0
13119,Shadowfax,37,7,Clear,Low,Prepaid,2,3.4,0
13120,DTDC,27,9,Clear,Medium,COD,0,4.8,0
13121,XpressBees,54,5,Storm,Medium,Prepaid,4,3.6,0
13122,DTDC,18,2,Clear,High,Prepaid,4,4.6,0
13123,Amazon Logistics,26,5,Clear,Medium,Prepaid,0,3.8,0
13124,DTDC,3,8,Storm,Medium,COD,0,3.3,1
13125,Blue Dart,6,4,Storm,High,Prepaid,0,3.6,1
13126,Ecom Express,5,2,Rain,Low,COD,1,3.6,0
13127,Delhivery,37,10,Clear,Low,COD,0,3.1,0
13128,DTDC,7,3,Clear,Medium,Prepaid,3,3.2,0
13129,Flipkart,22,9,Rain,Low,Prepaid,4,3.0,0
13130,Ecom Express,78,9,Clear,Low,Prepaid,4,3.3,0
13131,Ecom Express,27,8,Clear,Medium,Prepaid,0,4.1,0
13132,DTDC,56,8,Clear,Low,Prepaid,4,3.5,1
13133,Ecom Express,40,8,Clear,Medium,Prepaid,0,4.3,0
13134,Shadowfax,34,8,Clear,High,Prepaid,0,5.0,0
13135,DTDC,15,8,Clear,Low,Prepaid,4,3.4,1
13136,Amazon Logistics,57,1,Clear,Low,COD,4,3.7,0
13137,XpressBees,22,6,Clear,Low,COD,3,2.9,0
13138,Blue Dart,47,9,Clear,Low,Prepaid,2,3.5,1
13139,Ekart,17,8,Clear,Low,Prepaid,3,4.3,0
13140,FedEx India,17,3,Rain,Low,COD,3,3.0,1
13141,Ecom Express,30,11,Rain,Medium,COD,4,3.0,0
13142,Amazon Logistics,9,1,Clear,Low,COD,3,3.4,0
13143,Delhivery,4,2,Clear,Medium,Prepaid,4,4.5,0
13144,Delhivery,20,11,Clear,High,Prepaid,1,4.1,0
13145,FedEx India,67,2,Clear,High,Prepaid,0,4.9,0
13146,Blue Dart,75,7,Clear,Medium,COD,2,4.8,1
13147,Ecom Express,23,6,Clear,Low,Prepaid,1,2.9,0
13148,Shadowfax,47,11,Rain,Medium,Prepaid,0,2.6,0
13149,FedEx India,14,2,Rain,Medium,Prepaid,0,3.5,0
13150,Blue Dart,34,8,Clear,Low,COD,2,3.8,1
13151,Ecom Express,6,9,Clear,High,Prepaid,3,3.8,0
13152,Amazon Logistics,78,7,Rain,Low,COD,0,2.8,0
13153,XpressBees,28,4,Clear,Low,COD,2,2.8,1
13154,Shadowfax,79,1,Rain,High,COD,4,2.6,0
13155,Ekart,25,4,Clear,High,Prepaid,0,4.6,0
13156,Delhivery,68,4,Rain,Low,COD,0,4.9,0
13157,Flipkart,64,8,Storm,Medium,Prepaid,3,2.8,1
13158,Amazon Logistics,49,4,Storm,Medium,Prepaid,3,3.0,0
13159,Delhivery,64,4,Clear,Medium,COD,4,2.7,0
13160,DTDC,79,2,Clear,Low,Prepaid,0,4.7,1
13161,Flipkart,13,10,Clear,Medium,Prepaid,3,4.9,0
13162,Delhivery,29,7,Storm,High,Prepaid,2,3.2,0
13163,Blue Dart,45,4,Clear,Low,Prepaid,0,3.3,0
13164,Shadowfax,44,11,Clear,High,Prepaid,2,3.4,1
13165,Delhivery,18,6,Clear,High,Prepaid,1,3.8,0
13166,Ekart,41,3,Clear,Low,Prepaid,4,4.2,1
13167,XpressBees,50,7,Clear,High,COD,3,3.8,1
13168,Blue Dart,58,6,Rain,Low,Prepaid,1,4.9,0
13169,Amazon Logistics,65,3,Clear,Medium,Prepaid,3,2.7,1
13170,Amazon Logistics,76,4,Clear,High,Prepaid,1,4.5,0
13171,Amazon Logistics,58,10,Storm,Low,COD,3,3.3,1
13172,Amazon Logistics,75,5,Rain,Medium,COD,4,3.4,0
13173,XpressBees,75,9,Rain,High,COD,0,4.3,0
13174,Delhivery,71,6,Clear,Medium,Prepaid,2,4.8,0
13175,Ecom Express,77,4,Rain,Low,Prepaid,1,4.3,1
13176,Delhivery,44,11,Clear,Low,Prepaid,2,4.4,0
13177,DTDC,24,11,Clear,Medium,Prepaid,2,4.4,1
13178,Shadowfax,28,7,Clear,High,Prepaid,3,3.3,1
13179,Flipkart,59,2,Clear,High,COD,0,4.4,1
13180,Ecom Express,38,4,Clear,Medium,Prepaid,3,4.5,1
13181,Ecom Express,7,5,Storm,Medium,COD,2,3.8,1
13182,Delhivery,66,4,Clear,Low,Prepaid,4,3.8,0
13183,Ecom Express,7,4,Clear,Low,COD,0,4.4,1
13184,FedEx India,51,11,Clear,Medium,Prepaid,0,4.5,0
13185,FedEx India,23,9,Clear,Medium,COD,2,3.3,0
13186,DTDC,26,11,Rain,Medium,Prepaid,3,4.5,0
13187,Flipkart,73,2,Clear,High,COD,4,4.5,1
13188,Ekart,52,6,Rain,Medium,Prepaid,1,3.1,1
13189,XpressBees,49,8,Clear,Medium,Prepaid,3,4.3,1
13190,Delhivery,71,8,Rain,Low,Prepaid,0,3.0,0
13191,XpressBees,66,11,Rain,High,Prepaid,3,2.7,1
13192,Ekart,61,7,Storm,High,COD,1,3.9,1
13193,Delhivery,47,10,Rain,High,COD,4,4.8,1
13194,Delhivery,37,11,Rain,Medium,COD,4,2.6,0
13195,Flipkart,59,4,Clear,Medium,COD,1,4.6,0
13196,XpressBees,77,7,Clear,Medium,Prepaid,1,3.8,0
13197,FedEx India,39,10,Rain,Low,COD,2,4.7,0
13198,Amazon Logistics,12,6,Storm,Medium,Prepaid,0,4.6,1
13199,XpressBees,13,11,Clear,High,COD,2,4.7,1
13200,Shadowfax,43,6,Clear,Low,Prepaid,3,4.4,1
13201,Shadowfax,40,2,Rain,Low,COD,1,4.6,0
13202,Delhivery,72,8,Clear,Medium,Prepaid,2,2.9,1
13203,Amazon Logistics,12,8,Clear,Low,Prepaid,0,3.3,1
13204,Blue Dart,37,11,Clear,Medium,Prepaid,0,3.1,1
13205,Ekart,53,7,Rain,Medium,Prepaid,1,4.4,0
13206,DTDC,32,11,Storm,Low,Prepaid,2,2.9,1
13207,Amazon Logistics,34,9,Clear,High,Prepaid,4,3.0,1
13208,DTDC,14,8,Clear,Medium,COD,1,4.7,0
13209,XpressBees,19,9,Clear,High,Prepaid,3,4.3,1
13210,XpressBees,42,9,Clear,High,COD,2,4.7,1
13211,DTDC,59,6,Rain,High,Prepaid,2,2.8,1
13212,Ekart,57,2,Clear,Low,Prepaid,1,3.5,0
13213,Amazon Logistics,25,7,Clear,Low,Prepaid,2,3.2,0
13214,Blue Dart,74,3,Rain,Low,Prepaid,2,2.5,1
13215,Delhivery,32,7,Rain,Medium,Prepaid,3,3.2,0
13216,Flipkart,56,9,Clear,High,Prepaid,3,3.4,1
13217,XpressBees,11,10,Clear,Medium,Prepaid,4,2.7,0
13218,Shadowfax,61,10,Storm,High,COD,3,3.9,1
13219,Ekart,3,2,Clear,Low,Prepaid,4,3.5,1
13220,Flipkart,16,6,Rain,Low,Prepaid,3,2.6,1
13221,Blue Dart,4,6,Clear,High,COD,4,4.3,1
13222,Ecom Express,44,9,Rain,Medium,COD,3,4.3,0
13223,Delhivery,32,9,Rain,High,Prepaid,3,4.6,0
13224,XpressBees,71,5,Rain,Low,COD,1,3.7,1
13225,Delhivery,68,5,Storm,High,COD,3,4.9,0
13226,Flipkart,57,9,Storm,Medium,Prepaid,4,4.8,0
13227,Delhivery,64,8,Rain,High,Prepaid,1,3.9,0
13228,Ecom Express,76,7,Clear,Low,COD,4,3.6,1
13229,Flipkart,16,8,Clear,Medium,Prepaid,3,2.5,1
13230,XpressBees,11,6,Rain,High,Prepaid,3,4.3,1
13231,Amazon Logistics,39,3,Rain,High,Prepaid,4,3.9,0
13232,Shadowfax,48,7,Clear,Low,COD,2,4.8,0
13233,Flipkart,58,8,Clear,Low,COD,1,4.0,0
13234,FedEx India,51,8,Rain,Medium,COD,1,5.0,1
13235,Ecom Express,72,1,Clear,Low,COD,3,4.6,0
